Parameters: {'n': 350, 'q': 3831165139, 'k': 1, 'secret_type': 'binary', 'eta': 2, 'gaussian_std': 3, 'hw': -1, 'error_type': 'gaussian', 'num_gen': 4, 'add_noise': True, 'mod_q': True, 'seed': 42, 'approximation_std': 3, 'approximation_threshold': 0.01, 'save_to': '../data', 'float_type': 'd', 'matrix_config': 'dual', 'reduction_samples': None, 'reduction_resampling': True, 'min_samples': None, 'num_matrices': 63, 'reduction_max_size': 800, 'lookback': 3, 'warmup_steps': 5, 'flatter_alpha': 0.001, 'bkz_delta': 0.99, 'bkz_block_sizes': '20:40:10', 'use_polish': True, 'interleaved_steps': 0, 'penalty': 10, 'verbose': True, 'train_percentages': [0.1, 0.3, 0.6, 1.0], 'model': 'tukey', 'lr': 0.0001, 'c_factor': 1.0, 'epsilon': 1.1, 'max_iter': 15000, 'alpha': 0.0001, 'warm_start': False, 'fit_intercept': False, 'tol': 0.001, 'use_ransac': False, 'residual_factor': 1.5, 'max_trials': 100, 'reduction_factor': None}
Arguments: {'num_attacks': 1, 'attack_strategy': 'hour', 'attack_every': 12, 'save_strategy': 'hour', 'save_every': 12, 'stop_strategy': 'hour', 'stop_after': 40, 'save_at_the_end': True, 'reload': False, 'reload_from': None, 'train_secret_types': ['binary'], 'reload_from_salsa': 1.0, 'num_training_repeats': 10, 'hw_range': None}
Attacking 63 matrices using 64 threads.
- Algo: flatter | Updated 745/745 | Mean std_B: 1326139675.88
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 6/745 | Mean std_B: 3760151678.54
- Algo: bkz2.0_20 | Updated 150/745 | Mean std_B: 1416569171.49
- Algo: bkz2.0_20 | Updated 35/745 | Mean std_B: 1888001248.18
- Algo: bkz2.0_20 | Updated 144/745 | Mean std_B: 1570001492.26
- Algo: bkz2.0_20 | Updated 55/745 | Mean std_B: 1610974119.11
- Algo: bkz2.0_20 | Updated 20/745 | Mean std_B: 2197490327.72
- Algo: bkz2.0_20 | Updated 147/745 | Mean std_B: 1640626911.33
- Algo: bkz2.0_20 | Updated 124/745 | Mean std_B: 1514392241.94
- Algo: bkz2.0_20 | Updated 5/745 | Mean std_B: 3714955617.02
- Algo: bkz2.0_20 | Updated 140/745 | Mean std_B: 1476552851.30
- Algo: bkz2.0_20 | Updated 1/745 | Mean std_B: 17827375148.29
- Algo: bkz2.0_20 | Updated 58/745 | Mean std_B: 1611309317.21
- Algo: bkz2.0_20 | Updated 110/745 | Mean std_B: 1499552722.63
- Algo: bkz2.0_20 | Updated 6/745 | Mean std_B: 5733320676.58
- Algo: bkz2.0_20 | Updated 76/745 | Mean std_B: 1560160938.56
- Algo: bkz2.0_20 | Updated 159/745 | Mean std_B: 1480372138.49
- Algo: bkz2.0_20 | Updated 18/745 | Mean std_B: 2092124135.27
- Algo: bkz2.0_20 | Updated 147/745 | Mean std_B: 1420781955.75
- Algo: bkz2.0_20 | Updated 107/745 | Mean std_B: 1567325109.94
- Algo: bkz2.0_20 | Updated 18/745 | Mean std_B: 3048661893.05
- Algo: bkz2.0_20 | Updated 156/745 | Mean std_B: 1368441314.87
- Algo: bkz2.0_20 | Updated 9/745 | Mean std_B: 2801718679.44
- Algo: bkz2.0_20 | Updated 12/745 | Mean std_B: 2207613128.40
- Algo: bkz2.0_20 | Updated 44/745 | Mean std_B: 1938545696.04
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
- Algo: bkz2.0_20 | Updated 126/745 | Mean std_B: 1517638681.47
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 96/745 | Mean std_B: 1489141984.49
- Algo: bkz2.0_20 | Updated 15/745 | Mean std_B: 2709722167.77
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 20/745 | Mean std_B: 2277493243.27
- Algo: bkz2.0_20 | Updated 145/745 | Mean std_B: 1449490892.87
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 99/745 | Mean std_B: 1545805265.01
- Algo: bkz2.0_20 | Updated 1/745 | Mean std_B: 6064430607.76
- Algo: bkz2.0_20 | Updated 130/745 | Mean std_B: 1535832874.89
- Algo: bkz2.0_20 | Updated 101/745 | Mean std_B: 1585054135.04
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
- Algo: bkz2.0_20 | Updated 76/745 | Mean std_B: 1562806894.08
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 13/745 | Mean std_B: 2472666030.45
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
- Algo: bkz2.0_20 | Updated 78/745 | Mean std_B: 1712136736.27
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 160/745 | Mean std_B: 1414473879.44
- Algo: bkz2.0_20 | Updated 96/745 | Mean std_B: 1491910032.48
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 131/745 | Mean std_B: 1674273700.26
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 48/745 | Mean std_B: 1596358220.34
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 9/745 | Mean std_B: 2406877226.38
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
- Algo: bkz2.0_20 | Updated 96/745 | Mean std_B: 1625443110.91
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
- Algo: bkz2.0_20 | Updated 76/745 | Mean std_B: 1492283741.55
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 109/745 | Mean std_B: 1433827357.07
- Algo: bkz2.0_20 | Updated 99/745 | Mean std_B: 1579565256.01
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
- Algo: bkz2.0_20 | Updated 102/745 | Mean std_B: 1489614974.86
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
- Algo: bkz2.0_20 | Updated 132/745 | Mean std_B: 1670425299.71
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 12/745 | Mean std_B: 2679070369.98
- Algo: bkz2.0_20 | Updated 121/745 | Mean std_B: 1712136651.67
- Algo: bkz2.0_20 | Updated 145/745 | Mean std_B: 1482723550.92
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 1/745 | Mean std_B: 11382640734.90
- Algo: bkz2.0_20 | Updated 13/745 | Mean std_B: 2258626714.85
- Algo: bkz2.0_20 | Updated 128/745 | Mean std_B: 1399914368.96
- Algo: bkz2.0_20 | Updated 132/745 | Mean std_B: 1646746937.83
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 145/745 | Mean std_B: 1495157792.79
- Algo: bkz2.0_20 | Updated 89/745 | Mean std_B: 1487113599.38
- Algo: bkz2.0_20 | Updated 61/745 | Mean std_B: 2076355091.24
- Algo: bkz2.0_20 | Updated 117/745 | Mean std_B: 1462515736.22
- Algo: bkz2.0_20 | Updated 127/745 | Mean std_B: 1506673254.45
- Algo: bkz2.0_20 | Updated 80/745 | Mean std_B: 1658881510.16
- Algo: bkz2.0_20 | Updated 10/745 | Mean std_B: 9832958495.33
- Algo: bkz2.0_20 | Updated 107/745 | Mean std_B: 1456785745.77
- Algo: bkz2.0_20 | Updated 44/745 | Mean std_B: 2135810980.61
Dataset saved to ../data/data_n_350_k_1_s_binary_43277_1.0.pkl
Tour 6 | Time: 62724.88s | Mean std_B: 1237583960.84 | Reduction Factor: 0.1058 | Prob: 0.8783
[BEST 10% STD] True B is the best candidate: 4670 / 5040 (92.66%)
[BEST 30% STD] True B is the best candidate: 13753 / 15120 (90.96%)
Secret found after 62946.55 seconds.
Confusion Matrix:
       |   0.0   1.0 | Accuracy
-------------------------------
   0.0 |   181     0 | 100.0%
   1.0 |     0   169 | 100.0%

Classification Report:
              precision    recall  f1-score   support

           0       1.00      1.00      1.00       181
           1       1.00      1.00      1.00       169

    accuracy                           1.00       350
   macro avg       1.00      1.00      1.00       350
weighted avg       1.00      1.00      1.00       350

Dataset saved to ../data/data_n_350_k_1_s_binary_43277.pkl
Attack 1/1 completed in 62946.55 seconds.
Performing attack on all secret types.
Preprocessing time: 62724.88 seconds
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15112 / 15120 (99.95%)
[BEST 10% STD] True B is the best candidate: 5040 / 5040 (100.00%)
[BEST 30% STD] True B is the best candidate: 15115 / 15120 (99.97%)
[BEST 60% STD] True B is the best candidate: 30221 / 30240 (99.94%)
[BEST 10% STD] True B is the best candidate: 5040 / 5040 (100.00%)
[BEST 30% STD] True B is the best candidate: 15116 / 15120 (99.97%)
[BEST 10% STD] True B is the best candidate: 5040 / 5040 (100.00%)
[BEST 30% STD] True B is the best candidate: 15113 / 15120 (99.95%)
[BEST 60% STD] True B is the best candidate: 30215 / 30240 (99.92%)
[BEST 10% STD] True B is the best candidate: 5039 / 5040 (99.98%)
[BEST 30% STD] True B is the best candidate: 15112 / 15120 (99.95%)
[BEST 10% STD] True B is the best candidate: 5040 / 5040 (100.00%)
[BEST 30% STD] True B is the best candidate: 15117 / 15120 (99.98%)
[BEST 10% STD] True B is the best candidate: 5040 / 5040 (100.00%)
[BEST 30% STD] True B is the best candidate: 15118 / 15120 (99.99%)
[BEST 10% STD] True B is the best candidate: 5040 / 5040 (100.00%)
[BEST 30% STD] True B is the best candidate: 15117 / 15120 (99.98%)
[BEST 60% STD] True B is the best candidate: 30228 / 30240 (99.96%)
[BEST 10% STD] True B is the best candidate: 5039 / 5040 (99.98%)
[BEST 30% STD] True B is the best candidate: 15111 / 15120 (99.94%)
[BEST 60% STD] True B is the best candidate: 30219 / 30240 (99.93%)
[BEST 10% STD] True B is the best candidate: 5040 / 5040 (100.00%)
[BEST 30% STD] True B is the best candidate: 15118 / 15120 (99.99%)
[BEST 60% STD] True B is the best candidate: 30227 / 30240 (99.96%)
Success rate for binary with hw=1: 10/10
[BEST 10% STD] True B is the best candidate: 5040 / 5040 (100.00%)
[BEST 30% STD] True B is the best candidate: 15115 / 15120 (99.97%)
[BEST 60% STD] True B is the best candidate: 30220 / 30240 (99.93%)
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15109 / 15120 (99.93%)
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15107 / 15120 (99.91%)
[BEST 10% STD] True B is the best candidate: 5039 / 5040 (99.98%)
[BEST 30% STD] True B is the best candidate: 15114 / 15120 (99.96%)
[BEST 10% STD] True B is the best candidate: 5039 / 5040 (99.98%)
[BEST 30% STD] True B is the best candidate: 15110 / 15120 (99.93%)
[BEST 10% STD] True B is the best candidate: 5040 / 5040 (100.00%)
[BEST 30% STD] True B is the best candidate: 15112 / 15120 (99.95%)
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15107 / 15120 (99.91%)
[BEST 10% STD] True B is the best candidate: 5039 / 5040 (99.98%)
[BEST 30% STD] True B is the best candidate: 15115 / 15120 (99.97%)
[BEST 10% STD] True B is the best candidate: 5040 / 5040 (100.00%)
[BEST 30% STD] True B is the best candidate: 15115 / 15120 (99.97%)
[BEST 10% STD] True B is the best candidate: 5039 / 5040 (99.98%)
[BEST 30% STD] True B is the best candidate: 15113 / 15120 (99.95%)
Success rate for binary with hw=2: 10/10
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15103 / 15120 (99.89%)
[BEST 60% STD] True B is the best candidate: 30181 / 30240 (99.80%)
[BEST 10% STD] True B is the best candidate: 5035 / 5040 (99.90%)
[BEST 30% STD] True B is the best candidate: 15105 / 15120 (99.90%)
[BEST 60% STD] True B is the best candidate: 30194 / 30240 (99.85%)
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15108 / 15120 (99.92%)
[BEST 10% STD] True B is the best candidate: 5034 / 5040 (99.88%)
[BEST 30% STD] True B is the best candidate: 15107 / 15120 (99.91%)
[BEST 60% STD] True B is the best candidate: 30183 / 30240 (99.81%)
[BEST 10% STD] True B is the best candidate: 5036 / 5040 (99.92%)
[BEST 30% STD] True B is the best candidate: 15102 / 15120 (99.88%)
[BEST 60% STD] True B is the best candidate: 30188 / 30240 (99.83%)
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15095 / 15120 (99.83%)
[BEST 10% STD] True B is the best candidate: 5039 / 5040 (99.98%)
[BEST 30% STD] True B is the best candidate: 15106 / 15120 (99.91%)
[BEST 60% STD] True B is the best candidate: 30197 / 30240 (99.86%)
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15103 / 15120 (99.89%)
[BEST 10% STD] True B is the best candidate: 5036 / 5040 (99.92%)
[BEST 30% STD] True B is the best candidate: 15109 / 15120 (99.93%)
[BEST 10% STD] True B is the best candidate: 5036 / 5040 (99.92%)
[BEST 30% STD] True B is the best candidate: 15104 / 15120 (99.89%)
Success rate for binary with hw=3: 10/10
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15103 / 15120 (99.89%)
[BEST 10% STD] True B is the best candidate: 5039 / 5040 (99.98%)
[BEST 30% STD] True B is the best candidate: 15106 / 15120 (99.91%)
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15092 / 15120 (99.81%)
[BEST 60% STD] True B is the best candidate: 30175 / 30240 (99.79%)
[BEST 10% STD] True B is the best candidate: 5040 / 5040 (100.00%)
[BEST 30% STD] True B is the best candidate: 15107 / 15120 (99.91%)
[BEST 60% STD] True B is the best candidate: 30192 / 30240 (99.84%)
[BEST 10% STD] True B is the best candidate: 5039 / 5040 (99.98%)
[BEST 30% STD] True B is the best candidate: 15102 / 15120 (99.88%)
[BEST 10% STD] True B is the best candidate: 5033 / 5040 (99.86%)
[BEST 30% STD] True B is the best candidate: 15102 / 15120 (99.88%)
[BEST 60% STD] True B is the best candidate: 30188 / 30240 (99.83%)
[BEST 10% STD] True B is the best candidate: 5034 / 5040 (99.88%)
[BEST 30% STD] True B is the best candidate: 15098 / 15120 (99.85%)
[BEST 60% STD] True B is the best candidate: 30197 / 30240 (99.86%)
[BEST 10% STD] True B is the best candidate: 5036 / 5040 (99.92%)
[BEST 30% STD] True B is the best candidate: 15109 / 15120 (99.93%)
[BEST 10% STD] True B is the best candidate: 5035 / 5040 (99.90%)
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15104 / 15120 (99.89%)
Success rate for binary with hw=4: 10/10
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15097 / 15120 (99.85%)
[BEST 60% STD] True B is the best candidate: 30175 / 30240 (99.79%)
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15106 / 15120 (99.91%)
[BEST 10% STD] True B is the best candidate: 5035 / 5040 (99.90%)
[BEST 30% STD] True B is the best candidate: 15095 / 15120 (99.83%)
[BEST 10% STD] True B is the best candidate: 5034 / 5040 (99.88%)
[BEST 10% STD] True B is the best candidate: 5034 / 5040 (99.88%)
[BEST 30% STD] True B is the best candidate: 15086 / 15120 (99.78%)
[BEST 60% STD] True B is the best candidate: 30145 / 30240 (99.69%)
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15098 / 15120 (99.85%)
[BEST 10% STD] True B is the best candidate: 5039 / 5040 (99.98%)
[BEST 30% STD] True B is the best candidate: 15104 / 15120 (99.89%)
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15106 / 15120 (99.91%)
[BEST 10% STD] True B is the best candidate: 5034 / 5040 (99.88%)
[BEST 30% STD] True B is the best candidate: 15092 / 15120 (99.81%)
[BEST 60% STD] True B is the best candidate: 30147 / 30240 (99.69%)
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15102 / 15120 (99.88%)
[BEST 60% STD] True B is the best candidate: 30186 / 30240 (99.82%)
Success rate for binary with hw=5: 10/10
[BEST 10% STD] True B is the best candidate: 5027 / 5040 (99.74%)
[BEST 30% STD] True B is the best candidate: 15093 / 15120 (99.82%)
[BEST 60% STD] True B is the best candidate: 30174 / 30240 (99.78%)
[BEST 10% STD] True B is the best candidate: 5035 / 5040 (99.90%)
[BEST 30% STD] True B is the best candidate: 15105 / 15120 (99.90%)
[BEST 10% STD] True B is the best candidate: 5031 / 5040 (99.82%)
[BEST 30% STD] True B is the best candidate: 15081 / 15120 (99.74%)
[BEST 60% STD] True B is the best candidate: 30146 / 30240 (99.69%)
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15100 / 15120 (99.87%)
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15101 / 15120 (99.87%)
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15104 / 15120 (99.89%)
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15100 / 15120 (99.87%)
[BEST 60% STD] True B is the best candidate: 30190 / 30240 (99.83%)
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15098 / 15120 (99.85%)
[BEST 60% STD] True B is the best candidate: 30176 / 30240 (99.79%)
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15099 / 15120 (99.86%)
[BEST 60% STD] True B is the best candidate: 30169 / 30240 (99.77%)
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15098 / 15120 (99.85%)
[BEST 60% STD] True B is the best candidate: 30158 / 30240 (99.73%)
Success rate for binary with hw=6: 10/10
[BEST 10% STD] True B is the best candidate: 5034 / 5040 (99.88%)
[BEST 30% STD] True B is the best candidate: 15103 / 15120 (99.89%)
[BEST 60% STD] True B is the best candidate: 30178 / 30240 (99.79%)
[BEST 10% STD] True B is the best candidate: 5032 / 5040 (99.84%)
[BEST 30% STD] True B is the best candidate: 15080 / 15120 (99.74%)
[BEST 10% STD] True B is the best candidate: 5036 / 5040 (99.92%)
[BEST 30% STD] True B is the best candidate: 15098 / 15120 (99.85%)
[BEST 60% STD] True B is the best candidate: 30155 / 30240 (99.72%)
[BEST 10% STD] True B is the best candidate: 5031 / 5040 (99.82%)
[BEST 30% STD] True B is the best candidate: 15090 / 15120 (99.80%)
[BEST 60% STD] True B is the best candidate: 30137 / 30240 (99.66%)
[BEST 100% STD] True B is the best candidate: 50165 / 50400 (99.53%)
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15093 / 15120 (99.82%)
[BEST 60% STD] True B is the best candidate: 30158 / 30240 (99.73%)
[BEST 10% STD] True B is the best candidate: 5035 / 5040 (99.90%)
[BEST 30% STD] True B is the best candidate: 15091 / 15120 (99.81%)
[BEST 60% STD] True B is the best candidate: 30147 / 30240 (99.69%)
[BEST 10% STD] True B is the best candidate: 5036 / 5040 (99.92%)
[BEST 30% STD] True B is the best candidate: 15101 / 15120 (99.87%)
[BEST 60% STD] True B is the best candidate: 30149 / 30240 (99.70%)
[BEST 10% STD] True B is the best candidate: 5036 / 5040 (99.92%)
[BEST 30% STD] True B is the best candidate: 15093 / 15120 (99.82%)
[BEST 60% STD] True B is the best candidate: 30170 / 30240 (99.77%)
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15100 / 15120 (99.87%)
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15102 / 15120 (99.88%)
[BEST 60% STD] True B is the best candidate: 30185 / 30240 (99.82%)
Success rate for binary with hw=7: 10/10
[BEST 10% STD] True B is the best candidate: 5031 / 5040 (99.82%)
[BEST 30% STD] True B is the best candidate: 15082 / 15120 (99.75%)
[BEST 60% STD] True B is the best candidate: 30109 / 30240 (99.57%)
[BEST 10% STD] True B is the best candidate: 5034 / 5040 (99.88%)
[BEST 30% STD] True B is the best candidate: 15083 / 15120 (99.76%)
[BEST 60% STD] True B is the best candidate: 30127 / 30240 (99.63%)
[BEST 10% STD] True B is the best candidate: 5035 / 5040 (99.90%)
[BEST 30% STD] True B is the best candidate: 15096 / 15120 (99.84%)
[BEST 10% STD] True B is the best candidate: 5033 / 5040 (99.86%)
[BEST 30% STD] True B is the best candidate: 15087 / 15120 (99.78%)
[BEST 10% STD] True B is the best candidate: 5037 / 5040 (99.94%)
[BEST 30% STD] True B is the best candidate: 15085 / 15120 (99.77%)
[BEST 60% STD] True B is the best candidate: 30130 / 30240 (99.64%)
[BEST 10% STD] True B is the best candidate: 5034 / 5040 (99.88%)
[BEST 30% STD] True B is the best candidate: 15089 / 15120 (99.79%)
[BEST 60% STD] True B is the best candidate: 30116 / 30240 (99.59%)
[BEST 10% STD] True B is the best candidate: 5038 / 5040 (99.96%)
[BEST 30% STD] True B is the best candidate: 15094 / 15120 (99.83%)
[BEST 10% STD] True B is the best candidate: 5032 / 5040 (99.84%)
[BEST 30% STD] True B is the best candidate: 15088 / 15120 (99.79%)
[BEST 60% STD] True B is the best candidate: 30133 / 30240 (99.65%)
[BEST 10% STD] True B is the best candidate: 5031 / 5040 (99.82%)
[BEST 30% STD] True B is the best candidate: 15092 / 15120 (99.81%)
[BEST 10% STD] True B is the best candidate: 5031 / 5040 (99.82%)
[BEST 30% STD] True B is the best candidate: 15088 / 15120 (99.79%)
[BEST 60% STD] True B is the best candidate: 30130 / 30240 (99.64%)
[BEST 100% STD] True B is the best candidate: 50123 / 50400 (99.45%)
Success rate for binary with hw=8: 10/10
[BEST 10% STD] True B is the best candidate: 5035 / 5040 (99.90%)
[BEST 30% STD] True B is the best candidate: 15085 / 15120 (99.77%)
[BEST 10% STD] True B is the best candidate: 5033 / 5040 (99.86%)
[BEST 30% STD] True B is the best candidate: 15074 / 15120 (99.70%)
[BEST 60% STD] True B is the best candidate: 30107 / 30240 (99.56%)
[BEST 100% STD] True B is the best candidate: 50061 / 50400 (99.33%)
[BEST 10% STD] True B is the best candidate: 5036 / 5040 (99.92%)
[BEST 30% STD] True B is the best candidate: 15093 / 15120 (99.82%)
[BEST 10% STD] True B is the best candidate: 5035 / 5040 (99.90%)
